hand_id,object_id,grasp,contact_centroid_distance_mm
pour_water_02_1740349022.000_0_hand_3d,1740349022.000_mask_cup,0,192.1815
pour_water_02_1740349022.000_0_hand_3d,1740349022.000_mask_tilted_bottle,0,67.0424
pour_water_02_1740349023.000_0_hand_3d,1740349023.000_mask_cup,0,146.7078
pour_water_02_1740349023.000_0_hand_3d,1740349023.000_mask_tilted_bottle,1,62.2114
pour_water_02_1740349024.000_0_hand_3d,1740349024.000_mask_tilted_bottle,1,47.8446
pour_water_02_1740349024.000_0_hand_3d,1740349024.000_mask_cup,0,155.2694
pour_water_02_1740349025.000_0_hand_3d,1740349025.000_mask_cup,0,156.2147
pour_water_02_1740349025.000_0_hand_3d,1740349025.000_mask_tilted_bottle,1,2.7863
pour_water_02_1740349026.000_0_hand_3d,1740349026.000_mask_cup,0,179.7176
pour_water_02_1740349026.000_0_hand_3d,1740349026.000_mask_tilted_bottle,1,56.9600
pour_water_02_1740349027.000_0_hand_3d,1740349027.000_mask_cup,0,152.1479
pour_water_02_1740349028.000_0_hand_3d,1740349028.000_mask_cup,0,181.8693
pour_water_02_1740349028.000_0_hand_3d,1740349028.000_mask_tilted_bottle,1,60.8560
pour_water_02_1740349029.000_0_hand_3d,1740349029.000_mask_tilted_bottle,1,59.9802
pour_water_02_1740349029.000_0_hand_3d,1740349029.000_mask_cup,0,180.4125
pour_water_02_1740349030.000_0_hand_3d,1740349030.000_mask_tilted_bottle,1,31.8710
pour_water_02_1740349030.000_0_hand_3d,1740349030.000_mask_cup,0,151.4826
pour_water_02_1740349031.000_0_hand_3d,1740349031.000_mask_cup,0,145.6856
pour_water_02_1740349032.000_0_hand_3d,1740349032.000_mask_tilted_bottle,1,60.9303
pour_water_02_1740349032.000_0_hand_3d,1740349032.000_mask_cup,0,165.8640
pour_water_02_1740349033.000_0_hand_3d,1740349033.000_mask_cup,0,199.3107
pour_water_02_1740349033.000_0_hand_3d,1740349033.000_mask_tilted_bottle,0,87.5361
