joint_index,x,y,z
0,0.09597824513912201,0.006397439632564783,0.006253712810575962
1,0.06417667865753174,-0.015336163341999054,0.005565573461353779
2,0.03674689307808876,-0.029511332511901855,0.005394452717155218
3,0.014322934672236443,-0.043191224336624146,0.01246245950460434
4,0.004636759869754314,-0.05152852088212967,0.04419950768351555
5,0.0677165538072586,-0.07841534912586212,0.02127859741449356
6,0.04938410595059395,-0.10439777374267578,0.030457213521003723
7,0.03304365277290344,-0.11385593563318253,0.042311981320381165
8,0.016838230192661285,-0.1146300733089447,0.06235525384545326
9,0.08639933913946152,-0.0826883316040039,0.037512023001909256
10,0.0669431984424591,-0.10115575790405273,0.0547056719660759
11,0.048574209213256836,-0.10048435628414154,0.06920294463634491
12,0.029734715819358826,-0.09026698768138885,0.08382795751094818
13,0.10261652618646622,-0.066798634827137,0.05152030289173126
14,0.08754566311836243,-0.08911263197660446,0.06247604638338089
15,0.07011157274246216,-0.09192745387554169,0.08014809340238571
16,0.053521811962127686,-0.08095218986272812,0.0967554897069931
17,0.11165550351142883,-0.05070093274116516,0.06311188638210297
18,0.10284161567687988,-0.06572387367486954,0.07530687749385834
19,0.088729627430439,-0.06491295993328094,0.08814080059528351
20,0.0740489587187767,-0.05763150751590729,0.09772266447544098
